Año;Mes;Producto;Variante del producto;SKU;GENERO;COLOR;TALLA;tienda / ubicación;Cant. ordenada
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T4] SHORT PLAYA ESTAMPADO KIDS (4, SOMBRERO);SHOSUKI154T4;KIDS;Sombrero;4;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TM] SHORT PLAYA ESTAMPADO CAB (M, TUCUPIDO);SHOSUCA156TM;CAB;Tucupido;M;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T2] SHORT PLAYA ESTAMPADO KIDS (2, TUCUPIDO);SHOSUKI156T2;KIDS;Tucupido;2;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TL] SHORT PLAYA ESTAMPADO CAB (L, SOMBRERO);SHOSUCA154TL;CAB;Sombrero;L;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T6] SHORT PLAYA KIDS (6, Aguamarina - 61275);SHOUNKI01T6;KIDS;Aguamarina;6;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T14] SHORT PLAYA KIDS (14, Verde Oliva - 160421);SHOUNKI68T14;KIDS;Verde Oliva;14;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI33T12] SHORT PLAYA KIDS (12, Kaki - 161105);SHOUNKI33T12;KIDS;Kaki;12;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T4] SHORT PLAYA KIDS (4, Verde Oliva - 160421);SHOUNKI68T4;KIDS;Verde Oliva;4;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T12] SHORT PLAYA KIDS (12, Rojo - 3392);SHOUNKI50T12;KIDS;Rojo;12;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI33T12] SHORT PLAYA KIDS (12, Kaki - 161105);SHOUNKI33T12;KIDS;Kaki;12;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA57T2XL] SHORT PLAYA CAB (2XL, Terracota - 161344);SHOUNCA57T2XL;CAB;Terracota;2XL;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T14] SHORT PLAYA ESTAMPADO KIDS (14, PLAYUELA);SHOSUKI155T14;KIDS;Playuela;14;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA57T2XL] SHORT PLAYA CAB (2XL, Terracota - 161344);SHOUNCA57T2XL;CAB;Terracota;2XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T12] SHORT PLAYA KIDS (12, Aguamarina - 61275);SHOUNKI01T12;KIDS;Aguamarina;12;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI33T10] SHORT PLAYA KIDS (10, Kaki - 161105);SHOUNKI33T10;KIDS;Kaki;10;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T12] SHORT PLAYA ESTAMPADO KIDS (12, SOMBRERO);SHOSUKI154T12;KIDS;Sombrero;12;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T4] SHORT PLAYA KIDS (4, Aguamarina - 61275);SHOUNKI01T4;KIDS;Aguamarina;4;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TXL] SHORT PLAYA ESTAMPADO CAB (XL, SOMBRERO);SHOSUCA154TXL;CAB;Sombrero;XL;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TL] SHORT PLAYA ESTAMPADO CAB (L, SOMBRERO);SHOSUCA154TL;CAB;Sombrero;L;GRIETA;-1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T8] SHORT PLAYA ESTAMPADO KIDS (8, TUCUPIDO);SHOSUKI156T8;KIDS;Tucupido;8;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T8] SHORT PLAYA ESTAMPADO KIDS (8, SAL);SHOSUKI153T8;KIDS;Sal;8;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T6] SHORT PLAYA ESTAMPADO KIDS (6, SAL);SHOSUKI153T6;KIDS;Sal;6;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T8] SHORT PLAYA KIDS (8, Aguamarina - 61275);SHOUNKI01T8;KIDS;Aguamarina;8;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T1] SHORT PLAYA ESTAMPADO KIDS (1, SOMBRERO);SHOSUKI154T1;KIDS;Sombrero;1;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T4] SHORT PLAYA KIDS (4, Rojo - 3392);SHOUNKI50T4;KIDS;Rojo;4;SAMBIL VALENCIA;-1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T12] SHORT PLAYA ESTAMPADO KIDS (12, PLAYUELA);SHOSUKI155T12;KIDS;Playuela;12;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI108T14] SHORT PLAYA ESTAMPADO KIDS (14, MADRISQUI);SHOSUKI108T14;KIDS;Madrisqui;14;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T14] SHORT PLAYA ESTAMPADO KIDS (14, SOMBRERO);SHOSUKI154T14;KIDS;Sombrero;14;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T2] SHORT PLAYA KIDS (2, Verde Oliva - 160421);SHOUNKI68T2;KIDS;Verde Oliva;2;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T8] SHORT PLAYA KIDS (8, Rojo - 3392);SHOUNKI50T8;KIDS;Rojo;8;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T8] SHORT PLAYA KIDS (8, Aguamarina - 61275);SHOUNKI01T8;KIDS;Aguamarina;8;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TL] SHORT PLAYA ESTAMPADO CAB (L, SOMBRERO);SHOSUCA154TL;CAB;Sombrero;L;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T6] SHORT PLAYA KIDS (6, Rojo - 3392);SHOUNKI50T6;KIDS;Rojo;6;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI29T8] SHORT PLAYA KIDS (8, Gris Azulado - 194316);SHOUNKI29T8;KIDS;Gris Azulado;8;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T4] SHORT PLAYA KIDS (4, Verde Oliva - 160421);SHOUNKI68T4;KIDS;Verde Oliva;4;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI29T1] SHORT PLAYA KIDS (1, Gris Azulado - 194316);SHOUNKI29T1;KIDS;Gris Azulado;1;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T14] SHORT PLAYA KIDS (14, Rojo - 3392);SHOUNKI50T14;KIDS;Rojo;14;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA12TM] SHORT PLAYA CAB (M, Azul Marino - 193933);SHOUNCA12TM;CAB;Azul Marino;M;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T12] SHORT PLAYA ESTAMPADO KIDS (12, SOMBRERO);SHOSUKI154T12;KIDS;Sombrero;12;GRAND PLAZ;-1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T14] SHORT PLAYA ESTAMPADO KIDS (14, SOMBRERO);SHOSUKI154T14;KIDS;Sombrero;14;GRAND PLAZ;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA57TS] SHORT PLAYA CAB (S, Terracota - 161344);SHOUNCA57TS;CAB;Terracota;S;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T8] SHORT PLAYA KIDS (8, Verde Oliva - 160421);SHOUNKI68T8;KIDS;Verde Oliva;8;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T14] SHORT PLAYA KIDS (14, Verde Oliva - 160421);SHOUNKI68T14;KIDS;Verde Oliva;14;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T4] SHORT PLAYA ESTAMPADO KIDS (4, SAL);SHOSUKI153T4;KIDS;Sal;4;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T10] SHORT PLAYA ESTAMPADO KIDS (10, SAL);SHOSUKI153T10;KIDS;Sal;10;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI29T8] SHORT PLAYA KIDS (8, Gris Azulado - 194316);SHOUNKI29T8;KIDS;Gris Azulado;8;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI57T8] SHORT PLAYA KIDS (8, Terracota - 161344);SHOUNKI57T8;KIDS;Terracota;8;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI57T6] SHORT PLAYA KIDS (6, Terracota - 161344);SHOUNKI57T6;KIDS;Terracota;6;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI57T2] SHORT PLAYA KIDS (2, Terracota - 161344);SHOUNKI57T2;KIDS;Terracota;2;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T8] SHORT PLAYA KIDS (8, Rojo - 3392);SHOUNKI50T8;KIDS;Rojo;8;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T10] SHORT PLAYA ESTAMPADO KIDS (10, TUCUPIDO);SHOSUKI156T10;KIDS;Tucupido;10;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T6] SHORT PLAYA ESTAMPADO KIDS (6, TUCUPIDO);SHOSUKI156T6;KIDS;Tucupido;6;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TS] SHORT PLAYA ESTAMPADO CAB (S, SAL);SHOSUCA153TS;CAB;Sal;S;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TL] SHORT PLAYA ESTAMPADO CAB (L, TUCUPIDO);SHOSUCA156TL;CAB;Tucupido;L;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI33T12] SHORT PLAYA KIDS (12, Kaki - 161105);SHOUNKI33T12;KIDS;Kaki;12;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI57T14] SHORT PLAYA KIDS (14, Terracota - 161344);SHOUNKI57T14;KIDS;Terracota;14;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI12T14] SHORT PLAYA KIDS (14, Azul Marino - 5102);SHOUNKI12T14;KIDS;Azul Marino;14;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T2] SHORT PLAYA ESTAMPADO KIDS (2, TUCUPIDO);SHOSUKI156T2;KIDS;Tucupido;2;GRAND PLAZ;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI13T10] SHORT PLAYA KIDS (10, Azul Rey - 50122);SHOUNKI13T10;KIDS;Azul Rey;10;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T6] SHORT PLAYA ESTAMPADO KIDS (6, SAL);SHOSUKI153T6;KIDS;Sal;6;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T6] SHORT PLAYA ESTAMPADO KIDS (6, PLAYUELA);SHOSUKI155T6;KIDS;Playuela;6;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T6] SHORT PLAYA ESTAMPADO KIDS (6, SOMBRERO);SHOSUKI154T6;KIDS;Sombrero;6;GRIETA;-1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T4] SHORT PLAYA ESTAMPADO KIDS (4, SOMBRERO);SHOSUKI154T4;KIDS;Sombrero;4;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI57T14] SHORT PLAYA KIDS (14, Terracota - 161344);SHOUNKI57T14;KIDS;Terracota;14;CERRO VERDE;-1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T12] SHORT PLAYA ESTAMPADO KIDS (12, TUCUPIDO);SHOSUKI156T12;KIDS;Tucupido;12;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI57T1] SHORT PLAYA KIDS (1, Terracota - 161344);SHOUNKI57T1;KIDS;Terracota;1;SAMBIL VALENCIA;2
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T8] SHORT PLAYA KIDS (8, Verde Oliva - 160421);SHOUNKI68T8;KIDS;Verde Oliva;8;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T8] SHORT PLAYA KIDS (8, Rojo - 3392);SHOUNKI50T8;KIDS;Rojo;8;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T6] SHORT PLAYA ESTAMPADO KIDS (6, PLAYUELA);SHOSUKI155T6;KIDS;Playuela;6;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T10] SHORT PLAYA KIDS (10, Rojo - 3392);SHOUNKI50T10;KIDS;Rojo;10;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T14] SHORT PLAYA KIDS (14, Rojo - 3392);SHOUNKI50T14;KIDS;Rojo;14;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T10] SHORT PLAYA KIDS (10, Rojo - 3392);SHOUNKI50T10;KIDS;Rojo;10;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI29T10] SHORT PLAYA KIDS (10, Gris Azulado - 194316);SHOUNKI29T10;KIDS;Gris Azulado;10;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI12T8] SHORT PLAYA KIDS (8, Azul Marino - 5102);SHOUNKI12T8;KIDS;Azul Marino;8;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI12T4] SHORT PLAYA KIDS (4, Azul Marino - 5102);SHOUNKI12T4;KIDS;Azul Marino;4;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA50T2XL] SHORT PLAYA CAB (2XL, Rojo - 181660);SHOUNCA50T2XL;CAB;Rojo;2XL;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T8] SHORT PLAYA KIDS (8, Rojo - 3392);SHOUNKI50T8;KIDS;Rojo;8;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI50T4] SHORT PLAYA KIDS (4, Rojo - 3392);SHOUNKI50T4;KIDS;Rojo;4;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI29T6] SHORT PLAYA KIDS (6, Gris Azulado - 194316);SHOUNKI29T6;KIDS;Gris Azulado;6;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI23T8] SHORT PLAYA KIDS (8, Coral - 181649);SHOUNKI23T8;KIDS;Coral;8;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TL] SHORT PLAYA ESTAMPADO CAB (L, TUCUPIDO);SHOSUCA156TL;CAB;Tucupido;L;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI12T6] SHORT PLAYA KIDS (6, Azul Marino - 5102);SHOUNKI12T6;KIDS;Azul Marino;6;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TS] SHORT PLAYA ESTAMPADO CAB (S, SOMBRERO);SHOSUCA154TS;CAB;Sombrero;S;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI13T12] SHORT PLAYA KIDS (12, Azul Rey - 50122);SHOUNKI13T12;KIDS;Azul Rey;12;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T12] SHORT PLAYA KIDS (12, Aguamarina - 61275);SHOUNKI01T12;KIDS;Aguamarina;12;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA50TXL] SHORT PLAYA CAB (XL, Rojo - 181660);SHOUNCA50TXL;CAB;Rojo;XL;WEB;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA01TXL] SHORT PLAYA CAB (XL, Aguamarina - 135313);SHOUNCA01TXL;CAB;Aguamarina;XL;WEB;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA12TL] SHORT PLAYA CAB (L, Azul Marino - 193933);SHOUNCA12TL;CAB;Azul Marino;L;WEB;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T4] SHORT PLAYA KIDS (4, Verde Oliva - 160421);SHOUNKI68T4;KIDS;Verde Oliva;4;GRIETA;-1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI68T2] SHORT PLAYA KIDS (2, Verde Oliva - 160421);SHOUNKI68T2;KIDS;Verde Oliva;2;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TS] SHORT PLAYA ESTAMPADO CAB (S, TUCUPIDO);SHOSUCA156TS;CAB;Tucupido;S;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T10] SHORT PLAYA ESTAMPADO KIDS (10, SOMBRERO);SHOSUKI154T10;KIDS;Sombrero;10;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;GRAND PLAZ;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TL] SHORT PLAYA ESTAMPADO CAB (L, SOMBRERO);SHOSUCA154TL;CAB;Sombrero;L;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI13T12] SHORT PLAYA KIDS (12, Azul Rey - 50122);SHOUNKI13T12;KIDS;Azul Rey;12;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI12T2] SHORT PLAYA KIDS (2, Azul Marino - 5102);SHOUNKI12T2;KIDS;Azul Marino;2;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T10] SHORT PLAYA KIDS (10, Aguamarina - 61275);SHOUNKI01T10;KIDS;Aguamarina;10;CERRO VERDE;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI33T1] SHORT PLAYA KIDS (1, Kaki - 161105);SHOUNKI33T1;KIDS;Kaki;1;SAMBIL CHACAO;-1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI33T2] SHORT PLAYA KIDS (2, Kaki - 161105);SHOUNKI33T2;KIDS;Kaki;2;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI29T8] SHORT PLAYA KIDS (8, Gris Azulado - 194316);SHOUNKI29T8;KIDS;Gris Azulado;8;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA CAB;[SHOUNCA57T2XL] SHORT PLAYA CAB (2XL, Terracota - 161344);SHOUNCA57T2XL;CAB;Terracota;2XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI104T4] SHORT PLAYA ESTAMPADO KIDS (4, BLACK ABSTRACT);SHOSUKI104T4;KIDS;Black Abstract;4;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA KIDS;[SHOUNKI01T4] SHORT PLAYA KIDS (4, Aguamarina - 61275);SHOUNKI01T4;KIDS;Aguamarina;4;SAMBIL CHACAO;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T4] SHORT PLAYA ESTAMPADO KIDS (4, TUCUPIDO);SHOSUKI156T4;KIDS;Tucupido;4;SAMBIL VALENCIA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T12] SHORT PLAYA ESTAMPADO KIDS (12, PLAYUELA);SHOSUKI155T12;KIDS;Playuela;12;GRIETA;1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TXL] SHORT PLAYA ESTAMPADO CAB (XL, SOMBRERO);SHOSUCA154TXL;CAB;Sombrero;XL;CERRO VERDE;-1
2025;DICIEMBRE;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SOMBRERO);SHOSUCA154T2XL;CAB;Sombrero;2XL;CERRO VERDE;1
